# 1994-a / 1994-b slice: 36 demos, top 3 loops each, hand-read from blocks-by-ip.txt
# columns: demo <TAB> loop-id (SEG:IP of head) <TAB> share% <TAB> family <TAB> tree
1994-b-black__BLIQ	6350:2445	9.07	MEMCOPY	six-field struct copy: S16[r0+k] = L16[r1+k] x6; r0 += size; r1 += size; loop
1994-b-blinky__BLINKY	5f60:2c0	96.62	COUNTER	r0 = #4; do { r0 = r0 sub#1 } while (r0); outer: cmp L8[es:di],r1; loopz (delay loop nested in a scan)
1994-b-blinky__BLINKY	134b0:7f	1.77	GETBITS	r0 = r0 shl#1; r1 -= 1; if (r1 == 0) refill from L16[r2]; cf out
1994-b-blinky__BLINKY	134b0:f8	0.57	COPY_BACK	r0 = r1 sub r2; rep_movsb (match copy)
1994-b-bliq__BLIQ	1a3f0:e9	58.62	ADDR_SCALE	r0 = mul16(r1,#0x50) add (r2 shr#2); r3 = #1 shl#(r2 and#0x3); out_16(0x3c4, r3); S8[a000:r0] = r4
1994-b-bliq__BLIQ	8e50:b90	10.22	IO_POLL	in_8(0x3da); and#0x8; jz
1994-b-bliq__BLIQ	6350:2445	9.07	MEMCOPY	six-field struct copy: S16[r0+k] = L16[r1+k] x6; r0 += size; r1 += size; loop
1994-b-bltdemo__ENDPART	3bf10:bb	39.79	COPY_BACK	r0 = r1 sub r2; rep_movsb (match copy)
1994-b-bltdemo__ENDPART	1100:a3d	27.92	BLEND	r0 = movsx(L8[r1] sub L8[r2]); r0 = imul(r0, L16[m_w]) sar#8; r0 = r0 add L8[r2]; S8[es:r3] = r0; r2 += 1; loop (lerp a + w*(b-a))
1994-b-bltdemo__ENDPART	1100:2385	9.28	FIXPT_STEP	r0 = r0 add L16[m_dx]; r1 = r1 add L16[m_dy]; js tests; S8[es:r2] = r3
1994-b-bltdemo__MAINPART	48f60:bb	36.52	COPY_BACK	r0 = r1 sub r2; rep_movsb (match copy)
1994-b-bltdemo__MAINPART	1100:c64	29.32	FIXPT_STEP	r0 = r0 add L16[m_d0]; js; r1 = r1 add L16[m_d1]; js; S8[es:r2] = L8[r3] (two accumulator pairs around a byte copy)
1994-b-bltdemo__MAINPART	1100:a3d	22.10	BLEND	r0 = movsx(L8[r1] sub L8[r2]); r0 = imul(r0, L16[m_w]) sar#8; r0 = r0 add L8[r2]; S8[es:r3] = r0; loop
1994-b-bltdemo__RUNDEMO	4f5a0:bb	34.15	COPY_BACK	r0 = r1 sub r2; rep_movsb (match copy)
1994-b-bltdemo__RUNDEMO	7740:c64	27.43	FIXPT_STEP	r0 = r0 add L16[m_d0]; js; r1 = r1 add L16[m_d1]; js; S8[es:r2] = L8[r3]
1994-b-bltdemo__RUNDEMO	7740:a3d	19.15	BLEND	r0 = movsx(L8[r1] sub L8[r2]); r0 = imul(r0, L16[m_w]) sar#8; r0 = r0 add L8[r2]; S8[es:r3] = r0; loop
1994-b-bltdemo__SHELLVT	eee0:99e	50.82	MEMCOPY	r0 = L8[r1]; r1 += 1; call { S8[es:r2] = r0; r2 += 1; cmp r2,r3; jz }; loop (per-byte copy through a call)
1994-b-bltdemo__SHELLVT	c1a0:2d5	2.81	CALL_GLUE	enter; save L32[m]; les/lds arg fetch; S16[frame] = args; or + jnz on a flag word
1994-b-bltdemo__SHELLVT	eee0:599	2.39	CALL_GLUE	build a DOS EXEC parameter block: stosw x10 + rep_stosw; lodsb; cmp+jbe (loader stub, no arithmetic)
1994-b-bmglp__BMGLP	28ca0:28c	48.48	NEW_SORT_SWAP	cmp L32[r0],L32[r1]; if (greater) { xchg L16[r0+a],L16[r1+a]; xchg L16[r0+b],L16[r1+b]; xchg L16[r0+c],L16[r1+c] }; loop (z-sort pass)
1994-b-bmglp__BMGLP	28ca0:3a3	10.97	DOT3	r0 = movsx32(L16[r1]) sar#3; r2 = imul2_32(r0, L32[m00]); r3 = imul2_32(r4, L32[m01]); r5 = (r2 sub r3) sar#0xb (three such rows; the 4be variant adds sar#7; cdq; idiv_r32)
1994-b-bmglp__BMGLP	2b210:123f	7.19	IO_POLL	in_8(0x3da); and#0x8; jz
1994-b-bndemo1__NT_DEM1	19a0:ce	80.59	IO_POLL	in_8(0x3da); and#0x8; jz_t
1994-b-bndemo1__NT_DEM1	1100:4bf	6.58	ADDR_SCALE	r0 = L16[m] shl#2; r1 = L16[r0 add base]; r2 = (r2 shl#1) shl#1; r3 = r3 add r2; then a far call to setpixel (particle array index scaling)
1994-b-bndemo1__NT_DEM1	19a0:113	5.12	ADDR_SCALE	r0 = (L16[bp+y] shl#8) add (L16[bp+y] shl#6) add L16[bp+x]; S8[es:r0] = L8[bp+c]; retf_imm 8 (y*320+x putpixel)
1994-b-boem__BOEM	1100:26	73.42	IO_POLL	in_8(0x3da); and#0x8; jz / jnz (three call sites merged)
1994-b-boem__BOEM	2f530:2455	16.62	IO_POLL	r0 = L8[r1]; out_8(dac, r0); S32[m_pos] = L32[m_pos] add r2 (add+adc); loop (per-sample feed)
1994-b-boem__BOEM	1100:462	1.98	ADDR_SCALE	r0 = (movzx(L8[bp-4]) add L16[bp-8]) shl#1; r1 = L16[r0 add 0x85da]; r2 = movzx(L8[bp-3]) shl#1; r3 = imul3(r4,#0xf); S16[r1 add r2 add r3] = r5
1994-b-budenza__BUDENZA	1100:a0b	48.42	STRSEARCH	inner: cmp L16[r0],r1; jz; r0 = r0 add#2; r2 = r2 add#1; cmp+jnz r2,#0x3c (scan of a 0x3c-entry table); outer: r3 = ((L32[r4] shr#16) and#0xf0) or (r5 shr#4); S8[m] = r3; and#0xf; r4 += 4; dec+jnz (nibble unpack around the scan)
1994-b-budenza__BUDENZA	540e0:7e	15.64	PERSP_DIV	r0 = (L16[m_x] shl#5); cwd; r0 = idiv16(r0, L16[m_z] add#0x101) add#0xa0; r1 = (L16[m_y] shl#5); cwd; r1 = idiv16(r1, m_z) add#0x64; r2 = (#0x101 sub L16[m_z]) shr#3; push r0,r1,r2; call_far (the 7e head itself is the shl#5 / neg / sub rotation step)
1994-b-budenza__BUDENZA	1100:733	11.96	STRSEARCH	r0 = L8[r1]; r1 += 1; or r0,r0; jz; loop (strlen/scan)
1994-b-byron__BYRON	22480:80	24.22	GETBITS	r0 = r0 shl#1; r1 -= 1; if (r1 == 0) { r0 = L16[r2]; r2 += 2; r1 = #0x10 }; cf out; then a cmp+jae ladder over 2..N bit codes
1994-b-byron__BYRON	1100:339	18.67	TEXEL_FETCH	r0 = L16[m_u]; r1 = L8[r0 add tex]; S8[es:di] = L8[es:di] or r1; r2 = (r2 add L16[m_du]) and#0x1ff; r3 = (r3 add L16[m_dv]) and#0x1ff; loop
1994-b-byron__BYRON	1100:264	16.80	FIXPT_STEP	S8[es:di] = 0; r0 = (r0 add L16[m_du]) and#0x1ff; r1 = (r1 add L16[m_dv]) and#0x1ff; loop (erase pass of the same stepper)
# note: NEW_SORT_SWAP (bmglp 28ca0:28c) -- compare-and-conditionally-exchange on a 32-bit key with a 3-field record swap. Nothing is computed (no add/shift/mul on the key); two records are exchanged. FIELD_REPACK and CMP_SKIP both misdescribe it, and at 48.48% of BMGLP it is too large to hide under OTHER. It is a polygon z-sort pass.
# note: anarchy___ANARCHY 1100:271 is filed FIXPT_STEP, but its integer step comes from the borrow of sub + jb rather than from a shift of a fixed-point accumulator -- the same DDA algebra with the fraction kept as a residual instead of as low bits.
# note: antro__ANTRO 1000:15b2 is an LCG PRNG (mul32 imm, add imm, shr#15, and#0x0f0f). Filed FIXPT_MUL because the op tree is exactly mul+shift+mask; it is not fixed-point in intent.
# note: per-pixel out_8/out_16 loops (akm_zorl 3f0a, black/bliq e9, anjofly c88, boem 2455) are filed IO_POLL per the family definition ("in/out to a port in a loop"), even though the arithmetic around them is ADDR_SCALE-shaped. The port write is the per-iteration cost.
# note: the same LZ77 decompressor (getbits shl#1 / 16-bit refill / rep_movsb match copy / literal byte) recurs verbatim in 12 demos at different load segments. It is split into GETBITS (or REFILL where it is a called subroutine), COPY_BACK and the literal MEMCOPY path rather than counted as one loop, or it would be the only loop in several programs.
# note: bltdemo__SHELLVT retired only 8482 guest ops in its window -- it is the loader shell that launches the other BLTDEMO parts. Its hot code is a per-byte copy through a call plus DOS EXEC glue; there is no arithmetic in it, and its shares should not be read as demo workload.
# note: 1994-b-black__BLIQ and 1994-b-bliq__BLIQ are the same program (blocks-by-ip.txt is byte-identical except for the title line); both rows are kept for slice completeness.
