# 1993 slice: 24 demos, top-3 loops each. share% = sum of the member blocks' shares of dynamic guest ops.
# note: sh-opcode decoding used throughout: sh0=rol sh1=ror sh2=rcl sh3=rcr sh4=shl sh5=shr sh7=sar (inferred from the class tags: sh2/sh3 are [shift-carry], sh4/sh5 are [fold]).
1993-b-brainbug__brainbug	1a6e0:5924	65.70	TEXEL_FETCH	repeat x4+ { r0 = add(r1,r2 hi/lo); S8[di++] = L8[bx+si]; u = add(u, du); v = adc(v, dv) } (unrolled affine texture span)
1993-b-brainbug__brainbug	1a6e0:4b41	18.82	IO_POLL	r0 = in8(port); and r0,r1(0x40); jz -> self
1993-b-brainbug__brainbug	21170:bb	4.48	COPY_BACK	r0 = L8[bx]; S8[di++] = r0; loop (same depacker stub as alphapci)
# note: brainbug 1a6e0:5ef3 (1.36%) is the per-span gradient setup and is a real PERSP_DIV: r0 = shl#8(sub(u1,u0)); cdq; idiv 0x140; sar#8 -> du, twice.
1993-b-btw__BTW	1100:8	84.57	IO_POLL	r0 = in8(0x3da); test#0x8; jz -> self
1993-b-btw__BTW	1100:0	8.32	IO_POLL	r0 = in8(0x3da); test#0x8; jnz -> self
1993-b-btw__BTW	30ce0:80	5.50	GETBITS	r0 = shr#1(r0); dec r1; jz->refill L16[si]; r2 = rcl#1(r2); cmp+jcc -> token arms (identical depacker to adrenali/akm-chan/alive)
1993-b-btw__STARPORT	1000:656	90.47	CMP_SKIP	r0 = L8[si++]; r0 = xor(r0,0x17); cmp+jcc r0 >= 0x1f ? S16[di++] = r0 : take control arm (ranks 1,2,3 are one loop)
1993-b-btw__STARPORT	1000:549	2.97	MEMFILL	r0 = 0; rep stosw 0x2628 words
1993-b-btw__STARPORT	1000:64b	1.91	CMP_SKIP	same body, loop preheader
# note: btw__STARPORT retired 472 guest ops total - it prints one xor-obfuscated text screen to 0xb800 and exits.
1993-c-caveira__CAVEIRA	1100:949	55.80	IO_POLL	r0 = in8(0x3da); and#0x8; jz -> self
1993-c-caveira__CAVEIRA	24080:26d5	30.26	FIXPT_STEP	M32[pos] = add(M32[pos], M32[step]) with adc on the high word; r0 = L8[0x4a75 + hi]; r1 = L8[sample]; r2 = shr#1(add(r0,r1)); S8[buf] = r2; dec M16[count]; iret (2-voice SMC sample mixer in the timer ISR; ranks 2,3,6,4 = one ISR)
1993-c-caveira__CAVEIRA	2db20:7f	6.90	GETBITS	r0 = shr#1(r0); dec r1; jz->refill; r2 = rcl#1(r2); cmp+jcc (depacker stub)
1993-c-cchop__cchop	1100:8a7	10.16	ADDR_SCALE	r0 = mul(M16[0xa192], 0x3c0) add M16[0xa196]; S8[0xa000:r0] = r1; cmp+jcc M16[0xa196] != 0x3bf
1993-c-cchop__cchop	4590:961	9.18	NEW_SOFTFP_DIV	shl#1 / rcl#1 / rcl#1 with jae, else sub r0,r1; sbb r2,r3; sbb r4,r5; clc (same software-FP divide as alive/copperfa)
1993-c-cchop__cchop	4590:87f	8.41	DOT3	r0 = mul(L16[bp+0], M16[bp+8]) ; add/adc/adc into a 48-bit accumulator; repeated for [bp+2]*[bp+6], [bp+0]*[bp+a]... (3x3 rotate)
1993-c-cd2_trn__cd2	325c0:15d0	0.90	FIXPT_MUL	r0 = mul(M16[0x6fec], M16[0x1606]); r1 = shl#1(shl#1(shl#1(r1))); add/adc chain; r2 = shl(r2,cl=5); M32[0x6fec] = add(acc,1) (constant-multiply LCG/fixed-point step)
1993-c-cd2_trn__cd2	325c0:1576	0.41	FIXPT_MUL	r0 = mul(r1, M16[bx+4]); r2 = mul(r3, M16[bx+4]); add r0,r2; adc r4,0 (32x16 long multiply helper)
1993-c-cd2_trn__cd2	2e1d0:212e	0.28	ADDR_SCALE	r0 = shl#2(inc(M16[bp-6])); les M32[0xebec]; r1 = add(base, r0); r2 = L16[r1+2] add M16[0xec30]; cmp+jcc
# note: cd2 collected only 5 hot blocks and the hottest is 0.90% - essentially all of its 1.1M-op window is unattributed, so treat these tags as weak evidence.
1993-c-copperfa__DENTROCF	38870:10be	15.42	NEW_SOFTFP_DIV	cmp+jcc; shl#1(r0); rcl#1(r1); rcl#1(r2); jae; else sub r3,r4; sbb r5,r6; sbb r7,r8; clc (ranks 3,5,6,15,16,18,37 = one divide)
1993-c-copperfa__DENTROCF	38870:fee	13.75	DOT3	r0 = mul(L8[bp+1], M8[bp+7]); r1 = mul(L16[bp+0], M16[bp+8]); add/adc/adc; repeat for the other two rows (same 3x3 transform as cchop)
1993-c-copperfa__DENTROCF	1100:997	6.47	FIXPT_STEP	r0 = and(shr#8(r1), 0x1f); cmp+jcc r0 < 0x10 ? r0 = add(neg(r0),0x1f); S8[di] = r0; r1 = add(r1, r2); loop (copper-bar colour ramp from a fixed-point accumulator)
1993-c-copperfa__NFO	1100:223	53.30	IO_POLL	r0 = in8(0x3da); and#0x8; cmp+jcc != 8 -> self
1993-c-copperfa__NFO	1100:250	24.89	IO_POLL	r0 = in8(0x3da); and#0x1; cmp+jcc != 1 -> self (horizontal-retrace spin)
1993-c-copperfa__NFO	1100:22d	8.40	IO_POLL	r0 = in8(0x3da); and#0x8; or/jnz -> self
1993-d-daretro__daretro	5584d:8ed7	34.07	MEMCOPY	out16(port, r0); dx += 3; outsb(L8[si++]); dx -= 3; bx++; loopnz (byte stream pushed out through an I/O port)
1993-d-daretro__daretro	5584d:8f42	23.02	MEMCOPY	r0 = L8[si++]; r0 = xor(r0, 0x80); S8[di++] = r0; loop (sign-flip sample/byte conversion copy)
1993-d-daretro__daretro	5584d:2560	20.65	IO_POLL	r0 = in8(0x64); test#0x2; loopnz -> self (8042 status spin)
# note: daretro also has a 4-way-unrolled strided planar copy nest (73bed/73c17/73c43/73c6f, ~19.7% together): movsb; esi += 3; dec r0; jnz.
1993-d-diftro__diftro	1100:2f47	83.08	IO_POLL	r0 = in8(0x3da); and#0x8; jz -> self
1993-d-diftro__diftro	1100:2f42	8.10	IO_POLL	r0 = in8(0x3da); and#0x8; jnz -> self
1993-d-diftro__diftro	35590:bb	4.84	COPY_BACK	r0 = L8[bx]; S8[di++] = r0; loop (depacker back-reference emit)
1993-d-dizzyfix__DIZZY_FI	1a8a0:3a	53.47	COUNTER	loop -> self (bare cx countdown delay)
1993-d-dizzyfix__DIZZY_FI	1a8a0:146	37.46	IO_POLL	r0 = in8(0x3da); and#0x8; cmp+jcc != 8 -> self
1993-d-dizzyfix__DIZZY_FI	1a8a0:178	4.11	NEW_PAL_FADE	out8(0x3c9, r0); di++; cmp+jcc di <= M16[end]; r1 = L8[cur]; cmp+jcc r1 vs L8[target] ? S8[cur] -= 1, r0 = dec(r0) (per-DAC-component fade; nothing in the taxonomy covers compare-clamp-then-port-write)
1993-d-dizzysen__anarchy	1a8b0:3a	39.37	COUNTER	loop -> self (bare delay)
1993-d-dizzysen__anarchy	1a8b0:146	36.81	IO_POLL	r0 = in8(0x3da); and#0x8; cmp+jcc != 8 -> self
1993-d-dizzysen__anarchy	1a8b0:22f	3.35	IO_POLL	r0 = in8(0x3da); and#0x8; cmp+jcc != 8 -> self (second copy)
# note: anarchy also runs the same SMC sample mixer as CAVEIRA (28d10:26d5 nest, 5.84% together) and a MEMFILL at 1a8b0:429 (3.19%).
1993-d-dizzysen__uman	10cb0:51	76.75	GETBITS	r0 = shr#1(r0); dec r1; jz->refill L16[si]; r2 = rcl#1(r2); cmp+jcc -> token arms (the whole 0x50-0xb7 block chain is one bit-serial decoder)
1993-d-dizzysen__uman	10cb0:bc	9.70	COPY_BACK	r0 = L8[si++]; r1 = sub(si, bp); rep movsb
1993-d-dizzysen__uman	10cb0:c9	4.57	RLE_TOKEN	r0 = L8[si++]; r1 = add(r1, r0); r2 = adc(r2, 0); cmp+jcc r0 != 0xff (extended length accumulate)
# note: uman's measured window (~15k ops) is entirely inside its self-extractor; nothing of the demo proper ran.
1993-d-dowhack__do	8dc20:7d	25.40	GETBITS	r0 = shr#1(r0); dec r1; jz->refill; r2 = rcl#1(r2); cmp+jcc (depacker, ~20 blocks 0x7c-0x117)
1993-d-dowhack__do	1100:a92	23.42	IO_POLL	r0 = in8(port); test r0,r1; jz -> self (whole 0x922-0xae5 family of identical spins is ~46.9%)
1993-d-dowhack__do	1100:17d8	15.02	ADDR_SCALE	r0 = and(r1, 0x7); r2 = shr#3(r1); r3 = shr(0x80, cl=r0); r4 = add(r2, M16[0x8fc0]); test M8[r4] & r3; jz ... else S8[r4] |= r3; dec r5; jnz (1-bit-per-pixel test/set plot)
1993-d-dowhack__manhatan	1100:156	64.25	IO_POLL	r0 = in8(0x3c9); and#0x3f; S8[bx] = r0; S8[bx+0x300] = r0; bx++; loop (DAC palette read-back through a port)
1993-d-dowhack__manhatan	1100:b6	6.47	IO_POLL	in8(0x3da); test#0x8; jz -> self (fused pspin handler)
1993-d-dowhack__manhatan	1100:1c3	4.10	OTHER	out16(0x3d4, r0); M8[bx] = add(M8[bx], r1); M8[bx] = sub(M8[bx], r2); r3 = inc(r3); loop (per-scanline CRTC reprogram with a byte delta)
# note: manhatan retired 7163 guest ops - startup only.
1993-d-dpsintr3__DPS	1000:2eea	57.91	FIELD_REPACK	r0 = and(r1, 0x201); r0 = shl(r0, cl=4); r2 = shl#1(r2); out16(0x3d4, 0x18|...); r3 = in8(0x3d5); r3 = or(and(r3, 0xef), r4); out16 (line-compare bits split across CRTC registers)
1993-d-dpsintr3__DPS	1000:2ecf	17.90	IO_POLL	r0 = M16[0x40:0x63]; dx = add(r0,6); r1 = in8(dx); test#0x8; jnz
1993-d-dpsintr3__DPS	1000:2f99	9.53	COUNTER	r0 = add(r0, r1); r2 = add(r2, r3); cmp+jcc r2 >= 0x17c (scanline walk around the split)
# note: dpsintr3 retired 5160 guest ops; 19 of its 40 "hot" blocks have 0 entries.
1993-d-dte_rage__rage	35130:d3a	93.71	NEW_PORT_STREAM	out8(0x43, 0x43); dx++; out16(dx, r0); dx--; bx = add(bx,1); jae; then r1 = L8[es:bx]; r1 = xor(r1, r2); out8(dx, r1); loop (ranks 1,2 = one timer-driven sample/port output loop; not a poll, so no IO_POLL tag)
1993-d-dte_rage__rage	1100:ad2f	5.81	CMP_SKIP	r0 = and(r1, r2); cmp+jcc r0 == key ? skip : S8[si+3]=r3, S8[si+4]=r4, S8[si+5]=r5 (colour-key test around self-modified stores)
1993-d-dte_rage__rage	35130:dc7	0.02	FIXPT_MUL	r0 = mul(M16[0x1309], r1); r0 = shr#6(r0); r0 = shl#1(r0); table lookups; out8
